"row_num","gen_method","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_BEV_3","alpha_PHEV_ICE_logistic_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_BEV_4","alpha_PHEV_ICE_logistic_4","class_intercept_4","LL1","LL2","LL3","LL4","LL5","LL6","LL7","LL8","LL9","LL10","LL11","LL12","gradNorm1","gradNorm2","gradNorm3","gradNorm4","gradNorm5","gradNorm6","gradNorm7","gradNorm8","gradNorm9","gradNorm10","gradNorm11","gradNorm12","stop_ef","stop_status","pruned_optima_row","end_conv","end_LL","end_ef","end_outcome_status","end_index"
91,"random",0.55911927319218,0.646524059716056,-0.315494015916242,-0.248077883868429,-1.24420075785908,-0.687642253549788,-0.350175127651842,-0.0836497989273974,-0.377858646003307,-0.159375505487111,0.793284770988557,-0.211719204311588,-0.746828234023116,0.948492782656103,0.169641422373243,-0.269119259747824,0.587936687016519,-0.00525716845419561,-0.203674738226563,0.0214336333605645,0.13841242041196,0.130126726035754,1.20290823947102,-0.203252571224011,0.443502448667256,-0.503117227996965,1.72858960456318,-0.186580257248783,0.253502833273344,0.528233332289383,0.622582740467042,0.0405924302607151,-0.0586215935971479,1.08269241202082,-0.231053953464426,0.629747755997256,-0.147590476375426,0.0560944204475863,0.00888525202407206,0.361989378804171,0.399625832459923,0.817717176901551,-0.123490442166149,-0.0656271146471497,0.0769578376379045,0.148433795629822,0.79174642462749,0.456719100121409,0.691705605201675,0.371932786142129,0.203772576050333,-0.0336379873533818,0.209162954791993,-0.728452019121951,0.178958609004266,0.328807692877693,-0.280715384044679,0.0600035485042083,-0.0427877129892662,-0.0885496205563171,-0.347027609022089,-0.340416854774193,-0.766875768796653,0.640892153256573,0.0833953255740926,0.383664927719749,-0.39636898476961,-151384.558380904,-9458.85808679882,-9067.06381912563,-8986.42424379479,-8872.56563170747,-8837.96159502088,-8833.3822593928,-8833.16438873536,-8833.1115515965,-8833.07556218139,-8833.07548370735,NA,NA,1838.3536424963,2637.25679901169,2224.64766048724,1019.41701098935,863.472723590068,34.8549366951801,19.7733565931986,5.74947514399594,6.44516633101888,5.81225944568334,NA,3,"test0_worse_conv",0,1,-8833.07548370735,3,"test0_worse_conv",91
92,"random",0.143838858951368,0.835264028204779,-1.2462288016425,-0.222927262537161,-0.465810333670137,-0.226966578556438,-0.461849292284861,0.816580376882517,0.728828737880581,-0.178537560092223,0.175290021959656,0.296962205052028,1.37233572816683,0.415025456380099,0.342899378514849,-0.375027999312795,-0.0853699593293814,-0.0802310114401543,0.598192315413282,0.227219913999557,0.430396977622037,0.354097745310227,0.616899949187767,0.312641198096471,-0.420849516104203,-0.365354833097758,0.588748027273445,-0.138973903680599,-0.109005183138863,0.414839887688868,0.0735344238625839,-0.646802305566548,-0.697322930759416,-0.371764895609789,-0.4789865189999,-0.206270542713427,-0.285619064072612,-0.0863279746713368,-0.269622872740969,-0.175223277776569,-0.0928864605801264,0.376114204705504,0.181889307884239,0.0385034920223042,1.05907577765403,-0.227273290828615,0.18262974740006,0.963159023295157,0.378385657800397,-0.0715500358801859,-0.468262128083534,-0.0557052218916777,0.99917506832458,0.121650499641788,-0.248551485214282,-0.0241929282248675,-0.221143126585435,-0.313641113222432,0.478737073352712,-0.350301944404312,0.24811248449539,0.12879184775434,-0.0240693120964196,0.246184150865301,0.0997951907431707,0.324880060045914,-0.325005348237558,-27608.2887386058,-8706.68245687654,-8569.50110234028,-8536.6445329021,-8529.04258952064,-8522.67755039617,-8514.32123921323,-8511.50903712613,-8510.85160281203,-8510.73376395473,-8510.32598209294,NA,NA,1498.55806388945,834.696824431629,761.565932768537,144.207596745196,135.679425117718,126.69800567293,236.348058309364,59.2904079155994,15.6415093875415,0.097223263165557,NA,3,"test0_worse_conv",0,1,-8510.32598209294,3,"test0_worse_conv",92
93,"random",0.972694372359022,0.143708111907374,-0.0522640485259082,-0.599497092553249,0.884215542880263,-0.290621926354283,0.324619841687708,-0.351904212044824,-0.508446577049453,0.920048331678742,0.216079268685169,-0.0704063183669473,0.589211776787758,0.328052966413088,0.424634317741729,0.0924666144969565,0.329491670247227,0.0830612960917463,-0.144074870012044,0.0483312858870676,-0.101057095329067,0.325953536033856,-0.256584435836195,0.0660936478274995,0.491092032219476,0.623706844200233,-0.314760552032815,-0.0258604846576077,0.296156402665772,0.222874033348635,0.504989386154339,-1.09278802736627,0.863176835318719,0.0846331240512,0.0196919346133616,0.14990146809444,0.548181649484427,-0.130221758979835,-0.357821505934416,-0.922400413379248,-1.04353702491535,-0.256234705923577,0.406471692431789,-0.375477243006571,0.0887633834564663,-0.0359549738700816,0.217027897289954,0.210053874179721,0.444513930529968,-0.204783001353584,-0.689296380255292,-0.507446794550158,-0.657762259147908,-0.016017978710197,0.292915685851027,-0.279675091939875,-0.967231833772633,0.220227196444074,0.747946684465557,-0.450461308913767,0.389170230116336,-0.12143468981264,-0.189037654728135,0.87145740270149,0.693085591928102,0.698824663156942,0.574654182647031,-34981.121010079,-9241.18041986803,-8928.19201387417,-8883.29570210762,-8856.82641707243,-8834.53232277462,-8833.34846705427,-8833.09466936105,-8833.09455385844,NA,NA,NA,NA,14247.5862365654,1216.52671324103,334.036895856173,546.602497632562,381.705394882077,171.121620377438,14.5748039040319,11.5583310676965,NA,NA,NA,3,"test0_worse_conv",0,1,-8833.09455385844,3,"test0_worse_conv",93
94,"random",-0.404755794172416,-0.533806549355401,-0.532636897276519,0.447938472778839,0.055852119891584,0.292040202814539,-0.303769750359056,-0.953682436385181,0.375975955075831,-0.00949710996173407,0.861292115872498,-0.280213777669282,-1.13923731781009,0.651772566884756,0.181409354945645,0.067407721418165,0.124779705374272,0.527902788067255,0.101209600843809,-0.736045169220374,-0.292019118618552,0.19771382104764,0.222643450483752,0.424788554898243,0.19459259453304,0.733198047506336,-0.423224829960793,0.0788462369219898,-0.132991494670764,0.73932145845145,0.899468009071425,-0.453392611850086,0.333249349190714,0.828641179172407,0.194434654936435,-0.605634726087146,-0.279369606056586,0.731527896336399,0.178646525525253,-0.0176936619943047,-0.342287398542574,-0.498849714920138,0.353343178746351,-0.739787766187301,0.128164750659071,-0.263553542695374,0.228313113097101,0.350776656819507,0.432066479916086,0.300967143697597,-0.0645119826353766,-0.405685486813329,-0.559511723743945,0.672921870214567,0.63974956647669,0.0284912835075888,-0.120269558391973,-0.429762831414673,0.636476821294282,-0.0861090449969341,-0.392880893388793,0.0795635492505,-0.329077770555778,0.939700037967414,0.131186827421188,-0.0918961763618358,0.488570613421168,-24211.8473435305,-9162.49161642586,-8893.41278119301,-8843.59978610008,-8819.61338279686,-8787.89160105615,-8765.38899759194,-8758.95465005011,-8755.76989800404,-8751.60526804874,-8514.61359916686,-8514.48749781983,NA,6335.08553864695,359.131034501382,186.475318631788,568.337171372703,2131.35369884038,726.444033076543,224.683729027613,46.2231993742884,24.2169231983797,33.2826130288451,1.74284119331983,3,"test0_worse_conv",0,1,-8514.48749781983,3,"test0_worse_conv",94
95,"random",0.133060678902334,-0.0599926910534373,0.138919136232378,0.0588255097346879,0.437316524511842,-0.790362720428565,-0.254772794008231,-0.108605398912747,0.149617466057857,-0.294081788093384,0.0342442408980939,-0.573417450310612,-0.644753204378888,0.310542752561159,0.260165323847905,0.123464373930103,0.295407118653506,0.675917363495359,0.279058156292939,0.00258050026694895,0.18598449218567,-0.200019090934272,0.00382746025631806,-0.278054322512376,-0.194584854819378,0.932412082404966,-0.243750009997996,0.749643166335648,0.449328022178554,0.125727374469861,0.562735515618697,0.16097142041737,0.585328005904991,0.812256089805501,-1.22494275885865,0.364750075989317,0.0800669683426941,0.314196582922147,0.485471095487348,-0.195964458678852,0.0910065532492943,1.03269067373887,-0.158502979074734,0.454341791288867,-0.194220535612729,0.911470211567718,0.978935649581254,0.296816598740406,0.350860579276503,0.148981832602541,-0.00648966438261133,-0.540401226340533,0.502217480899885,0.533089731363457,-0.265694030239155,-0.250147879435442,0.495993992582072,-0.297223523232488,0.24595200779958,0.804265821225254,0.051289382679892,0.392541116248855,0.616767658093199,0.0557878171512857,0.543633882137947,0.00820607325267268,-0.845724690739337,-49927.7085892708,-9822.38925134404,-8952.42354765313,-8872.00779093374,-8838.65352478677,-8834.29177472172,-8833.64115687749,-8833.40857063861,-8833.24672342294,-8833.19582572966,-8833.07482989021,NA,NA,35284.3312849661,5540.15177247834,2451.0215658584,935.907282115063,325.232783770131,165.336200275385,43.0611520879778,17.8096693178684,2.90388994643089,7.92740708861227,NA,3,"test0_worse_conv",0,1,-8833.07482989021,3,"test0_worse_conv",95
96,"random",-0.402792944077609,0.508557779446978,-0.231685969814502,-0.78150462399489,0.0736409596681314,-0.308904521650151,0.278407336766449,1.24234528876334,0.477398506221482,-0.238636744620796,-0.0159933945215036,-0.202730527992182,0.073374644219235,0.62060685809236,0.476726069743745,0.404745310360425,-0.858480345012994,0.258032639583536,-0.0321183155699456,0.0753282123055815,-0.559279005166661,0.00619868175247027,0.42533092388873,0.0454864271042045,0.633993080054479,-0.243682653942151,-0.165001129365623,0.365158608799984,-0.146141672268885,0.537960708611645,0.173998322892003,0.0240946389733496,-0.162812047202553,0.155173746717042,-0.559124690418115,-0.396466497342508,-0.037785999007959,0.223005711404072,-0.601772879911153,0.525277893191351,-0.202217031260245,1.21612035562747,-0.371090564555271,0.294779674299494,-0.375154268831577,-0.225105515015816,0.313003903599456,0.0241784908110276,0.716135192319436,-0.104503112883309,-0.250350298282973,0.172697305834874,-0.380948802514834,-0.708846325046837,0.135890269081509,0.400905254263562,-0.358703790543843,0.299684785118582,0.805021147215184,0.443773527450673,0.0465412124050406,-1.09852658384858,-0.108646133030646,0.297961230343208,0.729590393239632,0.611127853701846,0.168328235385067,-24650.5922998205,-9179.02810639127,-8891.56491588034,-8847.41671796553,-8837.31018951103,-8833.44789820417,-8833.01941084372,-8832.97193803927,-8832.94809623422,-8832.94802675519,NA,NA,NA,1318.90293553729,710.422460722081,589.352733243757,189.0002320292,76.0839277764188,77.2915625078826,29.0287367102969,8.65489805129164,7.1208558161243,NA,NA,3,"test0_worse_conv",0,1,-8832.94802675519,3,"test0_worse_conv",96
97,"random",0.00518687809944754,-0.606728274856138,0.0772709067946116,0.0221349036419148,1.07709416335659,-0.179651695487225,0.492183404736252,-0.523462037893639,0.497857861723637,-0.587380612494642,-1.00764615852986,1.04998179132908,-0.206046146895978,0.163351449947804,0.657624888056889,-0.433255573213328,-0.322155855849321,-0.181478145599554,0.422989640969388,-0.160383019009381,0.0676329903500196,0.249204593652612,-0.551722132348494,-0.21019941193913,0.135345250269349,0.104964494421936,0.0735719472138772,-0.333127871515905,-0.668023911537331,0.761629698937759,0.806117021087557,-0.790558045551026,-0.330173587706428,0.82778137301976,0.548935346916161,1.4013169027708,-0.589214524060637,0.0465513991674981,-0.361623892594761,0.452270032204812,0.188279598773338,-0.0179699326900251,-0.436829610211464,0.114822070054093,0.578105694823341,0.30397904733424,0.377864035693929,0.0974952343897894,0.618536712260035,0.485428107660379,-0.610673445672297,0.0216735261311648,-0.96960805764765,-0.261779844674958,-0.474336435838295,-0.552230371548528,-0.219517946873979,0.259085869302306,-0.138453744217684,0.541424779988308,-0.134170073914671,0.708890144489966,-0.154966197458343,0.558901224671863,0.347441120990552,-0.255655115454096,0.450412986924251,-20108.6339247541,-8925.56005130539,-8645.16648502501,-8562.48976259671,-8548.04775114768,-8546.67648794999,-8546.39420486024,-8546.31213775065,-8546.26959634137,-8546.26956419949,NA,NA,NA,2192.76016828042,1476.79362397638,739.852614226593,139.450161034705,44.0568856109127,21.129991977678,6.15105184807801,4.64955122069272,9.67798251798505,NA,NA,3,"test0_worse_conv",0,1,-8546.26956419949,3,"test0_worse_conv",97
98,"logit_random",-0.0955623159147192,-0.260949677254639,0.0176001222263773,0.0900216891050512,0.0316561647506414,-0.0963415475577671,-0.0200010282703163,0.0468760067899792,0.299458382950453,0.071401052884289,-0.515974148142009,0.0582089077480289,-0.529551508868999,0.851189223555848,0.344119722368196,0.72397248593726,-0.130863259413352,-0.0780541186301964,0.0657628201960432,-0.0639662154174287,0.0163194582067808,0.110281791440722,-0.270696566558893,0.322071539816777,-0.309520472317061,-0.38597260722188,-2.91518115294439,-0.0129469716938567,-0.531627460154921,0.0110182966617867,0.653434688290581,-0.612739120149783,0.833156547779232,-0.108255730528877,-0.0024003079567748,-0.092917512916595,0.00949416292899184,0.0152310338060778,0.277903911533815,-0.490474471087003,0.0664742465445248,-0.507011642869543,-0.188445315167418,-2.4988266394734,-0.0401972020081968,-0.621960078670931,0.103580337795429,0.273622883749194,0.590146056267341,0.896543740307924,-0.152667301943636,-0.0254689606474208,-0.115738283354952,0.086831097457527,0.0581306338730371,-0.0247765157800461,-0.00457129591898631,0.638671161243375,-0.0509119206788144,-0.078761013303222,-1.34551107233582,-0.116349600150235,-0.0958266239887704,0.511320368298329,0.545064695314504,-0.625244325773318,-0.176175745842053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,"removed_nonfinite_LL",0,0,NA,-4,"removed_nonfinite_LL",98
99,"random",-0.884665812997867,-0.409551687914104,0.907665645072912,-0.244654121115215,-0.44332831647555,0.534473930984027,-0.629819900771077,-0.110224354439888,-0.0632262136203849,0.297633677760101,0.258359089822297,-0.597543818971574,0.150933439315752,0.192106202109717,0.611251527969725,-0.0397437676255888,0.0893984864695759,0.00852692271938511,-0.00459372684898638,-1.11677715463292,-0.304011120375984,-0.111984702581619,0.250727179019096,-0.255616355557582,1.03769188097058,-0.274034638952922,0.177707210945201,-0.281874674178487,-0.189842465692645,0.905989314368926,0.643008478116244,-0.52553223917155,1.03008424261011,-0.410568945296057,0.540116356562729,0.965735393781816,0.456418516442569,0.655686309438336,-0.0683103498675471,-0.197270215828957,0.525866137348091,-0.455564127751179,-0.0934163065898514,-0.280677354948211,0.0769998924199233,0.582772760698829,0.362358465096913,0.481204437566921,0.800105294683018,-0.441564713402974,0.689101105696424,-0.0156915508432387,0.338395303616292,0.487013537452517,-0.396363588708227,-0.413199247082121,0.140387468331966,0.926237047832037,0.341455050512525,-0.138087134780989,0.590428599048267,-0.609292271752639,-0.152724371722548,0.0286239397386089,0.552412477754988,-0.0099544567910933,-0.453364855832605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,"removed_nonfinite_LL",0,0,NA,-4,"removed_nonfinite_LL",99
100,"random",-0.0413115879040409,-0.359548069424619,-0.904846403085282,-0.674846359436639,0.54125750841255,-0.236184851968843,-0.515420647653488,-0.790207688006168,0.585185347976429,0.768221440501523,-0.186348516269578,-0.0645658132065888,-0.556721464494369,0.680746968723834,0.636931683667935,0.885233285538643,-0.00931786680880012,-0.018065264698794,0.318107935357667,-1.14756566156346,0.736231219794663,0.632179914890311,0.438512787020952,-0.885207211688858,0.747523999388628,-0.253540771231057,0.083081102672332,0.448045163428538,0.677428671401859,0.56367073434405,0.741111943721771,0.47283111335254,0.372132219453347,-0.651883286500443,0.510283526713441,0.0444002520506544,-0.359741634543861,0.207303472168573,-0.00862098500569478,0.0830058127958548,0.038921502242863,0.564400106093124,-0.706209793267331,-0.109689507675238,0.0360874896782304,-0.0521021136244267,0.812580022900365,0.595029474487528,0.420049007133654,-0.388834965247161,-0.26634902897292,-0.107310625128274,0.113508965501366,-0.279347378583665,0.93891759065823,0.115556789687643,-1.10917052214968,-1.08231021532766,-0.0372489763632482,-0.358041345376113,0.324218042907548,0.041121206803771,-0.0928167476981995,0.0186723427288234,0.104058154295199,0.42326189504099,0.32740551008709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,"removed_nonfinite_LL",0,0,NA,-4,"removed_nonfinite_LL",100
101,"random",0.764132865113603,-0.476262485037644,-0.300233351891638,0.236932957092173,0.914693104620531,0.115318059085437,-0.390267377015076,-0.0300281488023019,-0.618031707134507,0.605982318118516,0.159417231068445,0.196697815124793,-0.874059798824125,0.26294179268647,0.966090328064747,-1.13306383833383,0.746033558814056,-0.242414172874599,0.302884878203426,0.366685793009376,-0.0409507369338362,0.681762177118645,0.0801405010488023,0.549121029024443,-0.0161114050192167,-0.0966014753848603,0.393371228078821,0.263424817098449,0.239080937777057,0.861740823802538,0.0585200711106882,-0.451200607934208,-0.466939482642487,-0.0245327936048263,-0.0400389639717939,0.476631441141578,-0.514405175802319,-0.49448486975844,0.572188956914869,0.0149854421490431,-0.328273481647574,0.234346069189967,-0.572546441791663,-0.579188531066554,0.129010363782329,-0.349890646057391,0.0571550815785304,0.671811172608286,-0.302906241831931,-0.0513538636984284,0.628920279984775,-0.0894114219642235,-0.293636558008124,-0.799802202616377,0.419985310158915,0.485182095445341,0.0325434005141599,0.0405931948341248,-0.30707050007684,-0.090541965237448,0.546775430577063,-0.125120807808261,0.39568926542294,0.952648426378146,0.610624004891142,0.825785473553494,0.891285511846618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,"removed_nonfinite_LL",0,0,Inf,-4,"removed_nonfinite_LL",101
